scenario,t,value
stable,2191,-0.1396610231913155
stable,2192,-0.14987173369965184
stable,2193,0.005520824864543212
stable,2194,0.025951070947833874
stable,2195,-0.27844673506716855
stable,2196,-0.02704605342743011
stable,2197,0.002110812431025721
stable,2198,-0.03227237486566934
stable,2199,-0.12200856185200146
stable,2200,-0.080930277288171
stable,2201,-0.026528879035919405
stable,2202,0.013620003541507166
stable,2203,0.0907187373825852
stable,2204,0.16212843074263067
stable,2205,-0.04415215852908747
stable,2206,-0.06842342941730367
stable,2207,0.06564835103014593
stable,2208,0.09162673746162814
stable,2209,-0.06513006498883284
stable,2210,0.11855902154492583
stable,2211,0.14693780117339594
stable,2212,0.19375296984880094
stable,2213,0.26674813600797337
stable,2214,-0.12996242079891582
stable,2215,0.0020847313998766785
stable,2216,0.001691654492799021
stable,2217,-0.014711035279876139
stable,2218,-0.09738943794152043
stable,2219,-0.2228343004846607
stable,2220,0.013901916904350569
stable,2221,-0.11525334893218687
stable,2222,0.01289902211214375
stable,2223,-0.11910653125482801
stable,2224,-0.1649487518766512
stable,2225,0.03514475405653465
stable,2226,0.02263822902097439
stable,2227,0.08689229569813994
stable,2228,0.32787956496264375
stable,2229,0.04159342968162702
stable,2230,0.07276226505961944
stable,2231,-0.1616341993300988
stable,2232,-0.19303611608045618
stable,2233,0.23742441701600003
stable,2234,-0.13852196698999555
stable,2235,-0.15659161072029631
stable,2236,-0.005864838182482947
stable,2237,-0.013528862006608253
stable,2238,-0.13537597596649376
stable,2239,-0.045745982806965
stable,2240,0.18440635764751565
stable,2241,-0.12089904132476964
stable,2242,-0.20905087265492575
stable,2243,0.14138904313496883
stable,2244,0.0738445367907055
stable,2245,-0.09307779309729923
stable,2246,-0.23732505241903767
stable,2247,-0.11169350346578447
stable,2248,-0.008205665527390696
stable,2249,0.17485081348257286
stable,2250,-0.15548729623044855
stable,2251,-0.012677982226721016
stable,2252,0.1012716989842347
stable,2253,-0.3571901010182881
stable,2254,0.15506792519083495
stable,2255,-0.1773675858309656
stable,2256,0.04979932401854018
stable,2257,0.03700247244161161
stable,2258,0.16268795871957673
stable,2259,0.08263865713403105
stable,2260,-0.35659357375949713
stable,2261,-0.1177168870733987
stable,2262,0.02073076940299201
stable,2263,-0.02924698291796804
stable,2264,0.07164160946351557
stable,2265,0.1184049833504558
stable,2266,0.09126776046445186
stable,2267,-0.03214124138316978
stable,2268,-0.27695055166807203
stable,2269,-0.0683221873282226
stable,2270,0.06245522222084327
stable,2271,-0.16356708788257163
stable,2272,0.09469120951823644
stable,2273,0.13625899459009566
stable,2274,0.019030046444376385
stable,2275,-0.45956697994685936
stable,2276,-0.1917132544067705
stable,2277,0.28292837378341223
stable,2278,-0.0819806689542567
stable,2279,-0.29762148346934936
stable,2280,0.18528710824654085
stable,2281,0.0020033387315509282
stable,2282,0.1657410733436588
stable,2283,0.041543801282904795
stable,2284,0.06878387043182532
stable,2285,0.05445138715717749
stable,2286,0.10462324678815
stable,2287,0.3416145672834147
stable,2288,0.1456509503938782
stable,2289,-0.23705089767683024
stable,2290,0.06699922729183551
stable,2291,0.17122211521548267
stable,2292,0.18040512098042188
stable,2293,-0.06399074745886493
stable,2294,0.17474166677821915
stable,2295,0.13916135993268078
stable,2296,0.3858776155454595
stable,2297,-0.11250026043727672
stable,2298,-0.07611008646006379
stable,2299,-0.045917857268993084
stable,2300,-0.07353332250581629
stable,2301,-0.13350311246454044
stable,2302,-0.41440132585106143
stable,2303,-0.06520492105847012
stable,2304,0.05540370895498566
stable,2305,-0.0739832768258866
stable,2306,0.29030717752936647
stable,2307,0.0020063719073793868
stable,2308,0.19365435827762031
stable,2309,0.03921306190949525
stable,2310,0.12396109648398869
stable,2311,0.041886233090034336
stable,2312,0.2053176947855344
stable,2313,0.008390902519860109
stable,2314,0.07441810621331786
stable,2315,0.05494994004750656
stable,2316,-0.04324281871909782
stable,2317,0.06074734783870152
stable,2318,0.3351579369296523
stable,2319,-0.0405595413143163
stable,2320,0.06291973392798723
stable,2321,0.18866684263041641
stable,2322,0.17103799214164203
stable,2323,0.0017574626579047877
stable,2324,-0.35750830544360424
stable,2325,0.07750542279726993
stable,2326,-0.3329211387934579
stable,2327,0.22049058464118465
stable,2328,0.025421080678989086
stable,2329,0.14995110298079833
stable,2330,-0.13531667072715767
stable,2331,-0.23287612099500815
stable,2332,0.03911315762117508
stable,2333,-0.005040515993421296
stable,2334,-0.07373112392357485
stable,2335,0.012699192109914565
stable,2336,0.415115383804839
stable,2337,0.12517883210535866
stable,2338,0.15742479087949782
stable,2339,0.12659053373300333
stable,2340,0.22191932157782893
stable,2341,-0.028510750935111732
stable,2342,-0.30821419615129403
stable,2343,-0.028287919950901467
stable,2344,0.12176035649947527
stable,2345,-0.14547005926726103
stable,2346,-0.02645489257339955
stable,2347,-0.10376546145034696
stable,2348,0.22530438777646955
stable,2349,0.11241855231098456
stable,2350,0.09773109309659385
stable,2351,0.0932401969681457
stable,2352,-0.005587387882819042
stable,2353,0.029633442379125526
stable,2354,-0.17777768707984762
stable,2355,-0.3279662968125851
stable,2356,0.02251216955175361
stable,2357,0.04859853844082166
stable,2358,0.18138968526380664
stable,2359,0.23570037241235514
stable,2360,0.23549977274984202
stable,2361,-0.14970353899408168
stable,2362,-0.05283975524246539
stable,2363,0.07205014438220693
stable,2364,0.3797857016613266
stable,2365,0.2220148805570874
stable,2366,0.16790957429975703
stable,2367,-0.058168193332393585
stable,2368,-0.13247994467326868
stable,2369,0.11833618250748591
stable,2370,-0.165099189635154
stable,2371,-0.03576545264704539
stable,2372,-0.017216692350288394
stable,2373,0.23893681336842118
stable,2374,-0.05320459544395163
stable,2375,-0.36588744578589233
stable,2376,0.07566669714937024
stable,2377,-0.10485327796558895
stable,2378,0.006394653665662022
stable,2379,-0.013005705126318547
stable,2380,-0.04105559937266524
stable,2381,0.11855108726770558
stable,2382,-0.22992973175290607
stable,2383,-0.07755213374315403
stable,2384,0.10260568696760719
stable,2385,-0.09211271630165523
stable,2386,-0.24132100639049575
stable,2387,0.10028330148851038
stable,2388,0.16846419456623085
stable,2389,-0.0067492811464509505
stable,2390,-0.29412683977042986
stable,2391,0.10589546200482243
stable,2392,-0.24898318221295318
stable,2393,0.046319891527224856
stable,2394,-0.13311957371132396
stable,2395,-0.17397589286504478
stable,2396,-0.06628650256195352
stable,2397,-0.027494633464088977
stable,2398,-0.09663123755796724
stable,2399,0.0883054917322726
stable,2400,-0.06691040676882506
stable,2401,0.1470286307507733
stable,2402,0.04217597484652191
stable,2403,-0.10463358098944621
stable,2404,-0.12989098257484288
stable,2405,-0.2471244448571158
stable,2406,0.04360997668002336
stable,2407,-0.05318813208770371
stable,2408,-0.35582932920952715
stable,2409,-0.08035723091541001
stable,2410,-0.1351551043882428
stable,2411,0.23635163882559904
stable,2412,-0.25541679178399646
stable,2413,-0.21620261996010806
stable,2414,0.16649544646585496
stable,2415,0.20351447361959446
stable,2416,-0.11174744080884622
stable,2417,-0.09481287342133664
stable,2418,0.09243530948299693
stable,2419,-0.3490649695417965
stable,2420,-0.27917905267583343
stable,2421,-0.042110010127606776
stable,2422,0.23248358491936888
stable,2423,-0.06535951322501093
stable,2424,0.015140518760273192
stable,2425,0.1700683908846018
stable,2426,0.3160327099917219
stable,2427,-0.08652727097224688
stable,2428,-0.0025255085600139086
stable,2429,0.27330828320142636
stable,2430,-0.22832989127871425
stable,2431,0.15413716058307325
stable,2432,-0.15274732985418873
stable,2433,0.015370855065473508
stable,2434,-0.03639285711004114
stable,2435,-0.14370174010518438
stable,2436,-0.14746528914874127
stable,2437,0.04146215463806317
stable,2438,0.14933089922440232
stable,2439,-0.01946043047827548
stable,2440,0.010516973809982455
stable,2441,0.08567610994365707
stable,2442,-0.14574281595194397
stable,2443,0.11095387626193845
stable,2444,0.12290146455896203
stable,2445,0.3905439448125615
stable,2446,-0.05641562858393734
stable,2447,-0.06871227025021914
stable,2448,0.11534488073606182
stable,2449,0.12286562533682074
stable,2450,-0.0802630730065068
stable,2451,-0.060474401539507325
stable,2452,0.08116962573270606
stable,2453,-0.1241376361101992
stable,2454,-0.06158009820225223
stable,2455,0.013438915105265197
stable,2456,0.1493908027233387
stable,2457,-0.09068979242693112
stable,2458,-0.27635766930460076
stable,2459,-0.2874896201277316
stable,2460,-0.18891196000592
stable,2461,-0.19697515772999058
stable,2462,-0.023191613792986353
stable,2463,-0.17833202303964074
stable,2464,-0.10541324397318061
stable,2465,-0.11611288274730747
stable,2466,-0.06607617912719901
stable,2467,0.19837564972846836
stable,2468,0.0992921384145775
stable,2469,0.002419412291400581
stable,2470,-0.06915394208712572
stable,2471,-0.06498489849345318
stable,2472,0.049161970492792424
stable,2473,0.08762536100284353
stable,2474,-0.13614262591509005
stable,2475,0.005472113342134722
stable,2476,-0.304742935299454
stable,2477,0.03175706762558955
stable,2478,0.1143223862938029
stable,2479,-0.04201029403213131
stable,2480,0.2724790494210158
stable,2481,-0.13218576711540755
stable,2482,0.03261606229548919
stable,2483,-0.0053737119998933216
stable,2484,-0.015044650116511248
stable,2485,-0.017148325200712144
stable,2486,0.01606575450142075
stable,2487,0.12719381151955497
stable,2488,0.20666043544121163
stable,2489,-0.0003375366756236086
stable,2490,0.12229741082574497
stable,2491,-0.10526504194001737
stable,2492,0.11489331790893495
stable,2493,-0.11429872857404855
stable,2494,0.16359899041321982
stable,2495,0.33159613160898593
stable,2496,-0.01831258319570877
stable,2497,-0.3288815236211113
stable,2498,-0.08221093998672345
stable,2499,0.1847812701433955
stable,2500,0.08296151805378672
stable,2501,0.03733703980125443
stable,2502,0.15130025339322586
stable,2503,0.0726680158872633
stable,2504,0.18265877811767045
stable,2505,0.13791355149704781
stable,2506,0.2282550679105438
stable,2507,0.05381941258593815
stable,2508,0.1357889102240932
stable,2509,-0.04606906096286781
stable,2510,-0.09021912173385088
stable,2511,0.256015146062846
stable,2512,0.0324307014484032
stable,2513,0.12073208487935684
stable,2514,0.018561002161708525
stable,2515,-0.08797734763799464
stable,2516,0.0016474338873601984
stable,2517,0.21539910266515713
stable,2518,0.0832860111419136
stable,2519,-0.25672097395956883
stable,2520,-0.032286668486423205
stable,2521,0.2673440689057068
stable,2522,-0.03206952927749341
stable,2523,-0.27007180376012707
stable,2524,0.28395733281338154
stable,2525,0.1023588764719189
stable,2526,-0.010501928821920059
stable,2527,-0.055712660412310294
stable,2528,0.1623527894687603
stable,2529,-0.08129751003392888
stable,2530,0.17223846367739823
stable,2531,0.0813292928586384
stable,2532,0.03670228882310249
stable,2533,0.021827220800339303
stable,2534,-0.02624520550712672
stable,2535,0.15684601803138987
stable,2536,-0.12980142481527512
stable,2537,-0.2432887690245314
stable,2538,0.09216601843387119
stable,2539,0.09468574921007215
stable,2540,0.072036172876765
stable,2541,0.06115925544270582
stable,2542,-0.04808105675063217
stable,2543,0.11812240565782878
stable,2544,-0.006833719013181132
stable,2545,-0.0730670341222767
stable,2546,-0.046783696838309984
stable,2547,0.3030959548163748
stable,2548,-0.2602464123068149
stable,2549,0.07496821564436983
stable,2550,-0.25186656414355757
stable,2551,-0.016235000748445985
stable,2552,-0.06504412277312815
stable,2553,-0.3127542445019817
stable,2554,0.05835563856506445
stable,2555,-0.05700570932882938
stable,2556,-0.3148809513841866
stable,2557,0.1259352136161378
stable,2558,0.21525092669834023
stable,2559,0.22351865134448579
stable,2560,0.05384346609772067
stable,2561,0.0069087207865673236
stable,2562,0.19922349313436952
stable,2563,0.2523575378010147
stable,2564,0.17003530543134374
stable,2565,-0.14123064033447016
stable,2566,0.030201727982238285
stable,2567,0.06592742164371429
stable,2568,-0.2714425453375844
stable,2569,0.07040409894311611
stable,2570,0.34094877389690836
stable,2571,0.0959904248701187
stable,2572,0.22101196221626343
stable,2573,0.02743720951930576
stable,2574,-0.010982748597573222
stable,2575,0.05719070851214632
stable,2576,-0.12237399719766488
stable,2577,-0.1445662780851583
stable,2578,0.18994568357540484
stable,2579,0.20585135142997774
stable,2580,-0.14866594733810257
stable,2581,0.14519982068307966
stable,2582,-0.013043996340903136
stable,2583,0.050971286173564584
stable,2584,0.06903279591525951
stable,2585,0.14915257021864775
stable,2586,0.01240773027947833
stable,2587,0.2115242992952904
stable,2588,0.04641192596398871
stable,2589,0.09362764087042988
stable,2590,-0.12498938873058696
stable,2591,0.3237988516057251
stable,2592,0.07047373848074495
stable,2593,0.10694961380176489
stable,2594,-0.2412278716817312
stable,2595,-0.12340530346186515
stable,2596,0.18568255318780957
stable,2597,0.043033667743890704
stable,2598,-0.2870669602243389
stable,2599,0.15574348934757284
stable,2600,-0.0815674206529085
stable,2601,0.2116975478815068
stable,2602,-0.013175351790554948
stable,2603,0.03070600290307949
stable,2604,0.17684318678874725
stable,2605,-0.13462394562819935
stable,2606,-0.14892702117509093
stable,2607,-0.029474763059716098
stable,2608,0.12407591994318332
stable,2609,-0.1996315878920236
stable,2610,-0.2502051899833645
stable,2611,0.12355813905656884
stable,2612,-0.09044674688505056
stable,2613,-0.05883390193804246
stable,2614,-0.27852156029102487
stable,2615,-0.10184689715279731
stable,2616,-0.0011350944946725953
stable,2617,0.13955667864343382
stable,2618,-0.11568452493519582
stable,2619,0.2486064180348745
stable,2620,-0.1026834036269701
stable,2621,-0.1024637702377762
stable,2622,0.23060363278467033
stable,2623,0.031719022854587574
stable,2624,-0.08280370935173649
stable,2625,-0.023269969677089015
stable,2626,0.20296103663130888
stable,2627,0.21993042294385226
stable,2628,-0.1225189768905384
stable,2629,-0.0063650715118662325
stable,2630,0.013523524150135961
stable,2631,-0.14793601657748962
stable,2632,-0.008352757897499145
stable,2633,0.0007984290677550731
stable,2634,0.17103142184051034
stable,2635,0.18111375424668014
stable,2636,-0.049381409753851205
stable,2637,-0.03209297157912175
stable,2638,0.09964384530834534
stable,2639,-0.08777826733905172
stable,2640,0.0882960227606104
stable,2641,-0.01318597310538221
stable,2642,-0.1454097866607931
stable,2643,-0.143525506931947
stable,2644,0.2170588044046653
stable,2645,-0.02346322187149479
stable,2646,0.24605311408474664
stable,2647,-0.0770454391072365
stable,2648,0.04368078016972401
stable,2649,0.3589015084527362
stable,2650,-0.15860801169949187
stable,2651,-0.2846721749849665
stable,2652,0.19298851969308498
stable,2653,-0.12402136580896103
stable,2654,-0.0031059546159350666
stable,2655,-0.08788773156773773
stable,2656,0.040224417143297414
stable,2657,-0.1425804310778613
stable,2658,-0.026991013182495912
stable,2659,0.06747229898348013
stable,2660,-0.1512463329411393
stable,2661,-0.10501260444688333
stable,2662,-0.05210742503977977
stable,2663,-0.21432231513394173
stable,2664,-0.06338414741981195
stable,2665,0.017819480985435277
stable,2666,-0.05993234123826427
stable,2667,-0.04070647393975868
stable,2668,-0.0029852506359878033
stable,2669,-0.09836151936484709
stable,2670,0.10365938488003158
stable,2671,0.21539671872026636
stable,2672,-0.06965705882931726
stable,2673,0.07277973472165605
stable,2674,-0.03594257331519704
stable,2675,0.054823101755775705
stable,2676,0.23486692968048814
stable,2677,0.07629893145271481
stable,2678,-0.2660121808214521
stable,2679,0.06809934471704383
stable,2680,0.1849295614963514
stable,2681,-0.033239425499715404
stable,2682,0.14934522091767485
stable,2683,-0.1035173311727919
stable,2684,-0.22283087392834106
stable,2685,0.021175352824896024
stable,2686,-0.2634715081119471
stable,2687,-0.035965651934038764
stable,2688,0.19302633939682542
stable,2689,-0.2864644358619421
stable,2690,-0.19192451938708469
stable,2691,-0.15480483677423662
stable,2692,-0.009497978956643994
stable,2693,-0.05485751784693139
stable,2694,0.20987045725441308
stable,2695,0.14315224936375462
stable,2696,0.07429094191028969
stable,2697,0.02184454715158272
stable,2698,0.058984466547724095
stable,2699,-0.12929735329700623
stable,2700,0.12858155303349184
stable,2701,-0.16680663815388017
stable,2702,0.12530654908533462
stable,2703,0.17792137531782465
stable,2704,0.031629690313213076
stable,2705,-0.026431958844296378
stable,2706,0.06004648624645099
stable,2707,-0.42922775551510095
stable,2708,0.04533873277281918
stable,2709,-0.017003099675971054
stable,2710,-0.007594216958548653
stable,2711,0.10597987693467412
stable,2712,-0.01121533823470917
stable,2713,-0.1710310284976737
stable,2714,-0.02121040062380671
stable,2715,0.01013332261212367
stable,2716,0.01724008673715191
stable,2717,0.024287905092760208
stable,2718,0.155905356737783
stable,2719,-0.16290518295512213
stable,2720,0.026355068424727488
stable,2721,0.19348945479273613
stable,2722,-0.26019172454057926
stable,2723,0.026947002117008033
stable,2724,-0.08780677529595651
stable,2725,-0.05560655767096574
stable,2726,-0.1357211254821633
stable,2727,-0.02543260735506661
stable,2728,0.27618834216403565
stable,2729,-0.18966455417658204
stable,2730,-0.1754415003718241
stable,2731,-0.19529018552452568
stable,2732,0.2591127429942151
stable,2733,-0.06935095582819303
stable,2734,-0.003845859052151132
stable,2735,-0.06041744116593595
stable,2736,-0.14166343176046373
stable,2737,-0.03527259699216531
stable,2738,0.36873654086048396
stable,2739,0.20881063814613823
stable,2740,-0.12794067266884085
stable,2741,0.09713611545925285
stable,2742,-0.12472841589995645
stable,2743,-0.26645514582693314
stable,2744,0.1529266376496944
stable,2745,0.1740139269965326
stable,2746,0.15690783765718488
stable,2747,-0.07047978738293591
stable,2748,-0.025016360100297935
stable,2749,0.11246483304871849
stable,2750,0.058724405602216076
stable,2751,-0.05904562069455664
stable,2752,-0.24286077301772468
stable,2753,0.017081279121301838
stable,2754,0.16185144588541697
stable,2755,-0.17963824335512357
stable,2756,0.09581390725139655
stable,2757,0.04973125427005389
stable,2758,0.11252223948485005
stable,2759,0.13079632495785107
stable,2760,-0.10416978628880294
stable,2761,-0.2425439100247419
stable,2762,-0.08002792885243189
stable,2763,0.1333690976290511
stable,2764,-0.08130058552889566
stable,2765,-0.10410649857864628
stable,2766,-0.27320255128869575
stable,2767,0.26289713318264085
stable,2768,0.12385704621379648
stable,2769,0.11548439719121466
stable,2770,0.14515880801692105
stable,2771,0.08650625423151025
stable,2772,-0.036649328276929356
stable,2773,-0.02456461561833025
stable,2774,-0.06413465468881872
stable,2775,0.39521111316225
stable,2776,0.08338680469491638
stable,2777,-0.06957006620271518
stable,2778,0.06982451612494198
stable,2779,-0.1516303376784476
stable,2780,0.22567600778838404
stable,2781,-0.09916036437107102
stable,2782,0.07516281489336986
stable,2783,0.15989664446147017
stable,2784,0.05771528163074892
stable,2785,0.01417049877294573
stable,2786,0.0016203127284022737
stable,2787,-0.00846616453306607
stable,2788,-0.08650477333912533
stable,2789,-0.06742251446545564
stable,2790,0.22193855604764026
stable,2791,-0.0162804949027735
stable,2792,-0.11786944040741597
stable,2793,-0.07744463952922628
stable,2794,0.16505560210458345
stable,2795,0.10134099497467176
stable,2796,0.08404937673483853
stable,2797,-0.03862817983646872
stable,2798,0.08600437052594176
stable,2799,-0.0965341687425972
stable,2800,-0.03894210470186618
stable,2801,0.1454706731087618
stable,2802,0.13114165183785964
stable,2803,-0.14728647689262048
stable,2804,-0.12832896793628637
stable,2805,0.01630532292201145
stable,2806,0.25891985620042646
stable,2807,-0.2873347746703491
stable,2808,0.04174994093557564
stable,2809,-0.20640649973597222
stable,2810,-0.09514964902883183
stable,2811,-0.05466426270963621
stable,2812,-0.06307625151553363
stable,2813,-0.08006939094888127
stable,2814,0.0010810590564555226
stable,2815,-0.08028833499458675
stable,2816,-0.2193686077281229
stable,2817,0.11698044187841646
stable,2818,0.11293082507233207
stable,2819,0.12647614650340033
stable,2820,-0.23111017443961226
stable,2821,0.044837722887622625
stable,2822,0.10139682837103851
stable,2823,-0.15468031026593776
stable,2824,0.0013759872273193714
stable,2825,-0.017439996796554863
stable,2826,0.2763225987852395
stable,2827,0.28867440555188595
stable,2828,-0.24965345899953012
stable,2829,0.3740890508591984
stable,2830,-0.13728385817299857
stable,2831,0.14710099414911387
stable,2832,0.14557469712955962
stable,2833,-0.149353534026271
stable,2834,0.07399016907586485
stable,2835,-0.016130061639909595
stable,2836,0.0831495006948586
stable,2837,0.03460084535709385
stable,2838,0.17945092280553704
stable,2839,0.011309931471909338
stable,2840,-0.025181110413946682
stable,2841,0.16440963495857705
stable,2842,0.0870593947287905
stable,2843,0.10977200914813318
stable,2844,-0.09968800083878952
stable,2845,-0.1567894172097711
stable,2846,-0.08515832148790523
stable,2847,-0.09312320785208829
stable,2848,0.11792989029793714
stable,2849,0.14639760754410777
stable,2850,-0.023269543429860057
stable,2851,0.21463785282365286
stable,2852,0.20527040906476945
stable,2853,0.036509837460080886
stable,2854,-0.123283765731456
stable,2855,0.236306497415331
stable,2856,-0.009152602654261235
stable,2857,0.01892477946464619
stable,2858,-0.050940753840985294
stable,2859,-0.13346854894457963
stable,2860,-0.22029591454729378
stable,2861,0.0949302485335932
stable,2862,-0.11751015808449305
stable,2863,0.4589296843495235
stable,2864,-0.16291103739187185
stable,2865,-0.1886073712472055
stable,2866,0.07652080734201618
stable,2867,0.22939702184509428
stable,2868,0.009688448541483248
stable,2869,0.08583636302809115
stable,2870,-0.27653211261880645
stable,2871,-0.10162673185376501
stable,2872,-0.16104235937063505
stable,2873,-0.28425687749218215
stable,2874,0.01754703510358304
stable,2875,-0.336424143241565
stable,2876,-0.1983293949131173
stable,2877,-0.08057906910201271
stable,2878,-0.12469287539266144
stable,2879,0.05946127533106015
stable,2880,0.045837028785372
stable,2881,0.13406981189031852
stable,2882,0.11285755990690172
stable,2883,0.17112191840420712
stable,2884,-0.0002877600013581235
stable,2885,0.045520035122500455
stable,2886,0.0767270552878787
stable,2887,0.021248504608653854
stable,2888,-0.05957914648756108
stable,2889,-0.049866380150965534
stable,2890,-0.12263375974949481
stable,2891,0.06324252448647444
stable,2892,-0.014102276112773331
stable,2893,-0.09947606259551472
stable,2894,-0.0993367228986889
stable,2895,-0.1815598091674183
stable,2896,0.14682620118557996
stable,2897,0.011792650429768134
stable,2898,-0.1294200029359905
stable,2899,0.12128216244030274
stable,2900,-0.08406732146915594
stable,2901,-0.2109750940518349
stable,2902,0.15318334338286993
stable,2903,-0.08056454843491696
stable,2904,-0.06133486353131842
stable,2905,0.0061770030523766225
stable,2906,0.17138838341851723
stable,2907,0.003005593629946754
stable,2908,-0.17986756892178454
stable,2909,0.08158155061682702
stable,2910,-0.0727484586392586
stable,2911,0.2831885957294199
stable,2912,-0.00016795829968352556
stable,2913,-0.3352553246847999
stable,2914,0.0536047458233511
stable,2915,0.29168966883903424
stable,2916,0.23638804328180843
stable,2917,0.27464314331348477
stable,2918,-0.15296402780721952
stable,2919,0.1368228593965168
stable,2920,-0.10829918096050675
stable,2921,0.033643409912538676
stable,2922,-0.19094286431095986
stable,2923,-0.09666836473240743
stable,2924,-0.10143700460454229
stable,2925,0.13478329202139241
stable,2926,0.12010786825044831
stable,2927,0.04152295939962312
stable,2928,-0.20256321270830782
stable,2929,-0.046745915092458
stable,2930,-0.1119174724414089
stable,2931,0.13045136350417366
stable,2932,0.17672772792257768
stable,2933,0.15845783790463244
stable,2934,-0.11328291291255307
stable,2935,-0.4109299683434219
stable,2936,-0.26504428471950814
stable,2937,0.21324404671233124
stable,2938,-0.06018824089797359
stable,2939,-0.11260869273976687
stable,2940,0.24639904401543508
stable,2941,0.18977399182324903
stable,2942,0.0036673082879679973
stable,2943,-0.04401046365959608
stable,2944,-0.019815181921968784
stable,2945,0.03407441975811991
stable,2946,0.2400070921979412
stable,2947,0.06337011363558401
stable,2948,0.1089043549558712
stable,2949,0.1753905163605257
stable,2950,-0.17545140015366284
stable,2951,0.11322928387110642
stable,2952,-0.0441853131992417
stable,2953,-0.3774142793659149
stable,2954,-0.3192254312978718
stable,2955,-0.15271764172780283
stable,2956,0.0796834842888872
stable,2957,0.017069934801044465
stable,2958,0.0276550060763496
stable,2959,0.2926415224030038
stable,2960,-0.19036344222897184
stable,2961,-0.004115003127558539
stable,2962,0.045665328422072334
stable,2963,-0.11044096748075032
stable,2964,0.0042490117624411445
stable,2965,-0.23999240011265172
stable,2966,0.21148593259125417
stable,2967,-0.10224218287956506
stable,2968,0.30471002471677544
stable,2969,-0.0048711485876182575
stable,2970,0.15420803480987746
stable,2971,-0.007995430348673156
stable,2972,-0.004611574839079473
stable,2973,-0.08760439998330116
stable,2974,0.017868589404941643
stable,2975,0.04769980416210711
stable,2976,-0.11763877633727698
stable,2977,-0.01875666237898263
stable,2978,-0.09151482990856706
stable,2979,0.3449496104422258
stable,2980,-0.01345961548674278
stable,2981,0.23178482275448387
stable,2982,-0.029343349621153245
stable,2983,0.038893146230236195
stable,2984,-0.19820461074679038
stable,2985,-0.0670608887801797
stable,2986,0.03158020061838701
stable,2987,0.23790057464398
stable,2988,0.033297416651440676
stable,2989,0.20755805417894987
stable,2990,0.09610936653043803
stable,2991,0.24411020091970287
stable,2992,-0.008856332595758314
stable,2993,0.3585334065977706
stable,2994,-0.07280943043711845
stable,2995,-0.11496927512965034
stable,2996,-0.18150792745335512
stable,2997,0.34965370073371055
stable,2998,0.12291713589268463
stable,2999,-0.05011811000704627
drift_gradual,0,0.18735340453102425
drift_gradual,1,0.1031538277676673
drift_gradual,2,0.2949191207063385
drift_gradual,3,-0.23217492491098668
drift_gradual,4,-0.03980401624713818
drift_gradual,5,-0.06937820759142381
drift_gradual,6,-0.2960524014612902
drift_gradual,7,0.15904908071695412
drift_gradual,8,-0.04055948337050376
drift_gradual,9,0.11094468074798433
drift_gradual,10,0.35396579014944174
drift_gradual,11,-0.05298655377414124
drift_gradual,12,-0.06317294739857328
drift_gradual,13,0.0177996254585994
drift_gradual,14,0.14808710294751143
drift_gradual,15,-0.08500695379652248
drift_gradual,16,-0.09464423956981959
drift_gradual,17,0.15857839053620487
drift_gradual,18,0.05679589857570533
drift_gradual,19,-0.3067092394507231
drift_gradual,20,-0.1838087699203662
drift_gradual,21,0.22518537957408152
drift_gradual,22,0.06028924246182187
drift_gradual,23,-0.11432938965558735
drift_gradual,24,-0.02556144858524732
drift_gradual,25,0.0019855009202505306
drift_gradual,26,0.11036000404202456
drift_gradual,27,-0.20373950922881842
drift_gradual,28,-0.1261423708005687
drift_gradual,29,0.040943363229508326
drift_gradual,30,-0.014975187074317548
drift_gradual,31,0.08577887739550648
drift_gradual,32,-0.18442610960393965
drift_gradual,33,0.053569301440698165
drift_gradual,34,0.16373754290662082
drift_gradual,35,0.0730227820723925
drift_gradual,36,0.02086676096423878
drift_gradual,37,-0.014382540384895632
drift_gradual,38,-0.12522767291572526
drift_gradual,39,-0.01079978886596827
drift_gradual,40,0.1889558779320609
drift_gradual,41,-0.017854275990018785
drift_gradual,42,-0.1334705984022615
drift_gradual,43,-0.07383706331480794
drift_gradual,44,0.03012754459138952
drift_gradual,45,-0.05602709957712704
drift_gradual,46,0.0727954924594711
drift_gradual,47,0.07842656411235456
drift_gradual,48,0.13334747706069722
drift_gradual,49,0.21353392083975492
drift_gradual,50,0.14937880865585412
drift_gradual,51,-0.14013585962219396
drift_gradual,52,-0.13553016698644083
drift_gradual,53,-0.011365721468973662
drift_gradual,54,-0.06767630358591217
drift_gradual,55,-0.1707490090441414
drift_gradual,56,-0.06625376912594913
drift_gradual,57,-0.07117694004285585
drift_gradual,58,-0.10077716096418086
drift_gradual,59,-0.047368422923250844
drift_gradual,60,0.17676762754774966
drift_gradual,61,0.029885706187385886
drift_gradual,62,0.3707713614083204
drift_gradual,63,0.0255762279029474
drift_gradual,64,-0.04350986609058776
drift_gradual,65,0.0006199323982299138
drift_gradual,66,0.038473796766530996
drift_gradual,67,0.06528809357565954
drift_gradual,68,0.31150669887885357
drift_gradual,69,-0.1267980697466353
drift_gradual,70,0.12885690872666034
drift_gradual,71,0.031162589642118575
drift_gradual,72,-0.23566466138559264
drift_gradual,73,0.11560481731421449
drift_gradual,74,0.1901435341205857
drift_gradual,75,-0.12857646056661445
drift_gradual,76,-0.001340080183795604
drift_gradual,77,-0.2588031393011555
